"","mean","sd","2.5%","97.5%"
"C[1]",-105.927564198053,33.3076611765207,-172.398258060396,-40.2934974507877
"C[2]",76.1056500876995,30.8908715587328,15.3106197556018,135.468945677069
"C[3]",299.324975363465,55.1299246940895,195.674160681659,403.145334676239
"alpha_DIN",-68.212991951044,15.161580316885,-100.410747042183,-41.0566704868281
"alpha_DIP",-55.1798011783784,17.9453833222793,-92.624592967606,-22.470083334286
"alpha_N",133.086890587146,26.7825680474084,84.1697969921772,189.923993060821
"alpha_P",84.6522123539778,23.8589383197112,41.3157954628675,134.056801235478
"alpha_SD",-60.3901428620807,17.9367415267969,-98.0114622880268,-28.440670081718
"alpha_SubR[1]",-3.01216316669342,40.5707909555077,-86.1115257723465,74.7657928218934
"alpha_SubR[2]",-52.3973007916208,88.8892115279475,-225.156024913772,122.300501042436
"alpha_SubR[3]",3.4788706002672,41.0257324411949,-78.1325810941822,82.9182733217744
"alpha_SubR[4]",-56.9493612390347,62.521022619791,-187.317030535306,58.0667620103989
"alpha_SubR[5]",11.4985584395497,32.8512943058728,-55.0228625631396,74.9846991602492
"alpha_SubR[6]",-21.7085372986727,34.5292091619207,-90.3730729844032,45.063938513686
"alpha_SubR[7]",11.7366836157977,39.0232685675784,-67.2704321781993,88.0659446657862
"alpha_SubR[8]",46.3649727776269,85.7743831715607,-121.182232625033,213.406224573841
"alpha_SubR[9]",-36.4748687632,76.4151541976447,-186.988710293387,116.052231917206
"alpha_SubR[10]",81.4018239332978,50.1592107448459,-16.0892866926518,178.225929678345
"alpha_SubR[11]",-152.543415827188,46.9520864843522,-249.360812837752,-63.8788773058727
"alpha_SubR[12]",64.1656907125859,56.7757345996167,-46.8809849365147,177.216431841048
"alpha_SubR[13]",-23.9825740414675,35.343429431757,-94.3443217215696,43.8189509634049
"alpha_SubR[14]",-47.9807634870342,63.8456713865078,-173.930390629193,75.9071865579375
"alpha_SubR[15]",-25.5484795315627,37.0642242357531,-99.9672223937645,46.3729757573342
"alpha_SubR[16]",-28.9751174015047,91.1610450751026,-208.527044201641,148.484452185806
"s",86.5272363191848,14.6642118016167,59.6277679370476,115.894226072982
"log_s",4.44574681250714,0.173211573684093,4.08859274290707,4.75268977482905
