"","levelIII","2010_Oligo","2010_Meso","2010_Eu","2010_Hyper","2015_Oligo","2015_Meso","2015_Eu","2015_Hyper"
"1","ATLANTIC COASTAL PINE BARRENS",32,5,6,9,35,8,12,8
"2","CENTRAL CALIFORNIA VALLEY",1,0,0,0,1,0,0,0
"3","COAST RANGE",23,11,5,1,28,15,4,0
"4","LAURENTIAN PLAINS AND HILLS",35,1,0,1,35,0,0,0
"5","MIDDLE ATLANTIC COASTAL PLAIN",7,43,55,14,12,41,65,36
"6","MISSISSIPPI ALLUVIAL PLAIN",9,25,23,24,12,19,19,30
"7","NORTHEASTERN COASTAL ZONE",25,13,4,2,37,21,3,0
"8","NORTHEASTERN HIGHLANDS",0,0,1,0,1,1,0,0
"9","NORTHERN PIEDMONT",0,2,0,0,1,0,0,0
"10","PUGET LOWLANDS",9,4,4,1,8,9,4,1
"11","S AND CENT. CALIFORNIA CHAPARRAL AND OAK WOODLANDS",33,9,4,0,37,7,2,0
"12","SOUTHEASTERN PLAINS",0,3,4,4,0,2,6,5
"13","SOUTHERN COASTAL PLAIN",26,23,18,6,40,24,16,9
"14","SOUTHERN FLORIDA COASTAL PLAIN",2,2,1,0,25,0,0,0
"15","WESTERN GULF COASTAL PLAIN",7,13,31,6,5,14,23,18
"16","WILLAMETTE VALLEY",1,0,0,0,0,0,0,0
