Geog Order,levelIII,2010_Oligo,2010_Meso,2010_Hyper,2010_Eu,Total,2015_Oligo,2015_Meso,2015_Eu,2015_Hyper,TOTAL
1,Acadian Plains and Hills,35,1,1,0,37,35,0,0,0,35
2,Northeastern Highlands,0,0,0,1,1,1,1,0,0,2
3,Northeastern Coastal Zone,31,13,2,5,51,44,22,4,0,70
4,Northern Piedmont,0,2,0,1,3,0,0,1,0,1
5,Atlantic Coastal Pine Barrens,26,5,9,4,44,29,7,10,8,54
6,Middle Atlantic Coastal Plain,7,35,13,45,100,12,29,49,37,127
7,Southern Coastal Plain,26,32,9,34,101,40,37,34,10,121
8,Southeastern Plains,0,3,2,2,7,0,2,6,3,11
9,Southern Florida Coastal Plain,2,2,0,1,5,25,0,0,0,25
10,Mississippi Alluvial Plain,9,23,24,19,75,12,18,17,29,76
11,Western Gulf Coastal Plain,7,14,6,31,58,5,14,23,19,61
12,Southern California/Northern Baja Coast,18,1,0,0,19,21,0,0,0,21
13,Central California Foothills and Coastal Mountains,10,8,0,3,21,11,7,1,0,19
14,Central California Valley,6,0,0,0,6,5,0,0,0,5
15,Coast Range,22,11,1,6,40,29,15,5,0,49
16,Willamette Valley,1,0,0,0,1,0,0,0,0,0
17,Puget Lowland,10,4,1,4,19,8,9,4,1,22
,,210,154,68,156,588,277,161,154,107,699
